timestamp_ns,timestamp,datetime,bandwidth_mbps,rtt_ms
1770928702466878893,1770928702.466853,04:38:22.466,12.8,332.0
1770928702566266464,1770928702.566246,04:38:22.566,12.8,332.0
1770928702667005483,1770928702.666986,04:38:22.666,12.8,43.7
1770928702766659900,1770928702.766634,04:38:22.766,12.8,43.7
1770928702866705081,1770928702.866683,04:38:22.866,39.9,43.7
1770928702966622216,1770928702.966603,04:38:22.966,39.9,43.7
1770928703066260644,1770928703.066242,04:38:23.066,39.9,43.7
1770928703166975298,1770928703.166955,04:38:23.166,39.9,43.7
1770928703266510395,1770928703.266492,04:38:23.266,39.9,43.7
1770928703365975275,1770928703.365955,04:38:23.365,39.9,43.7
1770928703466519702,1770928703.4665,04:38:23.466,39.9,43.7
1770928703565994760,1770928703.565971,04:38:23.565,39.9,43.7
1770928703666675299,1770928703.666654,04:38:23.666,39.9,43.7
1770928703766285412,1770928703.766256,04:38:23.766,39.9,43.7
1770928703866074169,1770928703.866049,04:38:23.866,39.9,43.7
1770928703966767605,1770928703.966747,04:38:23.966,39.9,43.7
1770928704066516467,1770928704.066495,04:38:24.066,39.9,43.7
1770928704166243063,1770928704.166226,04:38:24.166,39.9,43.7
1770928704265968090,1770928704.26595,04:38:24.265,39.9,43.7
1770928704366904871,1770928704.366885,04:38:24.366,39.9,43.7
1770928704466512061,1770928704.466493,04:38:24.466,39.9,43.7
1770928704566183610,1770928704.56616,04:38:24.566,39.9,43.7
1770928704666645457,1770928704.666626,04:38:24.666,39.9,1.67
1770928704766421498,1770928704.766394,04:38:24.766,39.9,1.67
1770928704866178849,1770928704.866149,04:38:24.866,39.9,1.67
1770928704966380954,1770928704.966349,04:38:24.966,39.9,1.67
1770928705066095689,1770928705.066069,04:38:25.066,39.9,1.67
1770928705166952450,1770928705.16692,04:38:25.166,39.9,1.67
1770928705266523625,1770928705.266498,04:38:25.266,39.9,1.67
1770928705366119026,1770928705.366093,04:38:25.366,39.9,1.67
1770928705466962345,1770928705.466936,04:38:25.466,39.9,1.67
1770928705566826257,1770928705.566803,04:38:25.566,39.9,1.67
1770928705666686649,1770928705.66666,04:38:25.666,39.9,1.67
1770928705766719284,1770928705.7667,04:38:25.766,39.9,1.67
1770928705866393030,1770928705.866374,04:38:25.866,39.9,1.67
1770928705965973646,1770928705.965954,04:38:25.965,39.9,1.67
1770928706066736168,1770928706.066719,04:38:26.066,39.9,1.67
1770928706166369738,1770928706.16635,04:38:26.166,39.9,1.67
1770928706266968346,1770928706.266949,04:38:26.266,82.8,1.67
1770928706366773136,1770928706.366753,04:38:26.366,82.8,1.67
1770928706466550851,1770928706.466527,04:38:26.466,82.8,1.67
1770928706566298706,1770928706.566278,04:38:26.566,82.8,1.67
1770928706666409099,1770928706.666389,04:38:26.666,82.8,1.49
1770928706766212160,1770928706.766188,04:38:26.766,82.8,1.49
1770928706866980867,1770928706.866956,04:38:26.866,82.8,1.49
1770928706966717361,1770928706.966688,04:38:26.966,82.8,1.49
1770928707066361249,1770928707.066341,04:38:27.066,82.8,1.49
1770928707166122886,1770928707.1661,04:38:27.166,82.8,1.49
1770928707266671365,1770928707.26665,04:38:27.266,82.8,1.49
1770928707366229458,1770928707.366204,04:38:27.366,82.8,1.49
1770928707466901247,1770928707.466881,04:38:27.466,82.8,1.49
1770928707566599357,1770928707.566576,04:38:27.566,82.8,1.49
1770928707666459725,1770928707.666438,04:38:27.666,82.8,1.49
1770928707766349825,1770928707.766328,04:38:27.766,82.8,1.49
1770928707866970663,1770928707.866945,04:38:27.866,82.8,1.49
1770928707966502866,1770928707.966481,04:38:27.966,82.8,1.49
1770928708066136149,1770928708.066108,04:38:28.066,82.8,1.49
1770928708166713963,1770928708.166682,04:38:28.166,82.8,1.49
1770928708268795948,1770928708.268773,04:38:28.268,82.8,1.49
1770928708367881688,1770928708.367861,04:38:28.367,82.8,1.49
1770928708466098080,1770928708.466077,04:38:28.466,82.8,1.49
1770928708566855819,1770928708.56683,04:38:28.566,82.8,1.49
1770928708666194483,1770928708.666173,04:38:28.666,82.8,28.8
1770928708766178150,1770928708.766151,04:38:28.766,82.8,28.8
1770928708865964545,1770928708.865945,04:38:28.865,82.8,28.8
1770928708966770673,1770928708.96675,04:38:28.966,82.8,28.8
1770928709066468559,1770928709.066446,04:38:29.066,82.8,28.8
1770928709166261759,1770928709.166241,04:38:29.166,82.8,28.8
1770928709266770464,1770928709.266748,04:38:29.266,82.8,28.8
1770928709366463525,1770928709.366445,04:38:29.366,82.8,28.8
1770928709466230194,1770928709.466207,04:38:29.466,82.8,28.8
1770928709566158417,1770928709.566138,04:38:29.566,82.8,28.8
1770928709666106931,1770928709.666087,04:38:29.666,67.5,28.8
1770928709766996192,1770928709.766975,04:38:29.766,67.5,28.8
1770928709866754860,1770928709.86673,04:38:29.866,67.5,28.8
1770928709966533146,1770928709.966506,04:38:29.966,67.5,28.8
1770928710066089211,1770928710.066058,04:38:30.066,67.5,28.8
1770928710166559499,1770928710.166529,04:38:30.166,67.5,28.8
1770928710266544037,1770928710.266508,04:38:30.266,67.5,28.8
1770928710366786907,1770928710.36674,04:38:30.366,67.5,28.8
1770928710466072932,1770928710.466043,04:38:30.466,67.5,28.8
1770928710566740780,1770928710.56671,04:38:30.566,67.5,28.8
1770928710666045527,1770928710.666029,04:38:30.666,67.5,28.8
1770928710766860911,1770928710.76683,04:38:30.766,67.5,1.82
1770928710866217184,1770928710.86619,04:38:30.866,67.5,1.82
1770928710966538560,1770928710.966511,04:38:30.966,67.5,1.82
1770928711066478752,1770928711.06645,04:38:31.066,67.5,1.82
1770928711166816052,1770928711.166782,04:38:31.166,67.5,1.82
1770928711266040201,1770928711.266011,04:38:31.266,67.5,1.82
1770928711366481833,1770928711.366456,04:38:31.366,67.5,1.82
1770928711466812125,1770928711.466785,04:38:31.466,67.5,1.82
1770928711566473764,1770928711.566445,04:38:31.566,67.5,1.82
1770928711666153837,1770928711.666112,04:38:31.666,67.5,1.82
1770928711766456990,1770928711.766433,04:38:31.766,67.5,1.82
1770928711866921441,1770928711.866889,04:38:31.866,67.5,1.82
1770928711966296455,1770928711.966269,04:38:31.966,67.5,1.82
1770928712066065350,1770928712.06604,04:38:32.066,67.5,1.82
1770928712166543901,1770928712.16651,04:38:32.166,67.5,1.82
1770928712266703952,1770928712.266672,04:38:32.266,67.5,1.82
1770928712366918889,1770928712.366894,04:38:32.366,67.5,1.82
1770928712466931371,1770928712.466903,04:38:32.466,67.5,1.82
1770928712567004148,1770928712.566977,04:38:32.566,67.5,1.82
1770928712666979346,1770928712.666948,04:38:32.666,67.5,1.82
1770928712766610120,1770928712.766582,04:38:32.766,67.5,44.4
1770928712867100897,1770928712.867065,04:38:32.867,67.5,44.4
1770928712966532512,1770928712.966505,04:38:32.966,107.6,44.4
1770928713066195909,1770928713.066171,04:38:33.066,107.6,44.4
1770928713166432019,1770928713.166406,04:38:33.166,107.6,44.4
1770928713266669249,1770928713.266643,04:38:33.266,107.6,44.4
1770928713366773440,1770928713.366749,04:38:33.366,107.6,44.4
1770928713466041919,1770928713.466017,04:38:33.466,107.6,44.4
1770928713566574767,1770928713.566548,04:38:33.566,107.6,44.4
1770928713666963087,1770928713.666935,04:38:33.666,107.6,44.4
1770928713766315735,1770928713.76629,04:38:33.766,107.6,44.4
1770928713866340685,1770928713.866314,04:38:33.866,107.6,44.4
1770928713966589213,1770928713.966554,04:38:33.966,107.6,44.4
1770928714066688967,1770928714.066665,04:38:34.066,107.6,44.4
1770928714166849662,1770928714.166823,04:38:34.166,107.6,44.4
1770928714266846115,1770928714.266817,04:38:34.266,107.6,44.4
1770928714366901006,1770928714.366877,04:38:34.366,107.6,44.4
1770928714466949625,1770928714.466925,04:38:34.466,107.6,44.4
1770928714566947229,1770928714.566921,04:38:34.566,107.6,44.4
1770928714665974290,1770928714.665949,04:38:34.665,107.6,44.4
1770928714766872511,1770928714.766847,04:38:34.766,107.6,1.62
1770928714866173587,1770928714.866149,04:38:34.866,107.6,1.62
1770928714966865288,1770928714.966839,04:38:34.966,107.6,1.62
1770928715066075325,1770928715.066057,04:38:35.066,107.6,1.62
1770928715166483107,1770928715.166462,04:38:35.166,107.6,1.62
1770928715266464760,1770928715.266437,04:38:35.266,107.6,1.62
1770928715366515189,1770928715.366486,04:38:35.366,107.6,1.62
1770928715466822383,1770928715.466803,04:38:35.466,107.6,1.62
1770928715566036299,1770928715.566009,04:38:35.566,107.6,1.62
1770928715666137358,1770928715.666115,04:38:35.666,107.6,1.62
1770928715766608283,1770928715.766585,04:38:35.766,107.6,1.62
1770928715866478083,1770928715.866454,04:38:35.866,107.6,1.62
1770928715966608040,1770928715.966578,04:38:35.966,107.6,1.62
1770928716066792512,1770928716.066767,04:38:36.066,107.6,1.62
1770928716166013486,1770928716.165986,04:38:36.165,107.6,1.62
1770928716266109890,1770928716.266079,04:38:36.266,107.6,1.62
1770928716366988336,1770928716.366948,04:38:36.366,67.7,1.62
1770928716466114067,1770928716.466086,04:38:36.466,67.7,1.62
1770928716566333429,1770928716.566306,04:38:36.566,67.7,1.62
1770928716666620254,1770928716.666586,04:38:36.666,67.7,1.62
1770928716766772056,1770928716.766742,04:38:36.766,67.7,1.79
1770928716866855850,1770928716.866829,04:38:36.866,67.7,1.79
1770928716966954238,1770928716.966927,04:38:36.966,67.7,1.79
1770928717066200506,1770928717.066172,04:38:37.066,67.7,1.79
1770928717166331299,1770928717.166308,04:38:37.166,67.7,1.79
1770928717266380290,1770928717.266355,04:38:37.266,67.7,1.79
1770928717366515019,1770928717.366489,04:38:37.366,67.7,1.79
1770928717466471968,1770928717.466446,04:38:37.466,67.7,1.79
1770928717566266082,1770928717.566238,04:38:37.566,67.7,1.79
1770928717666321058,1770928717.666294,04:38:37.666,67.7,1.79
1770928717766525811,1770928717.766497,04:38:37.766,67.7,1.79
1770928717866565457,1770928717.866539,04:38:37.866,67.7,1.79
1770928717966666807,1770928717.966638,04:38:37.966,67.7,1.79
1770928718066840783,1770928718.066817,04:38:38.066,67.7,1.79
1770928718166089475,1770928718.166068,04:38:38.166,67.7,1.79
1770928718266031111,1770928718.266005,04:38:38.266,67.7,1.79
1770928718366327764,1770928718.366302,04:38:38.366,67.7,1.79
1770928718465974838,1770928718.465952,04:38:38.465,67.7,1.79
1770928718566197978,1770928718.566173,04:38:38.566,67.7,1.79
1770928718666088216,1770928718.666062,04:38:38.666,67.7,1.79
1770928718766726733,1770928718.7667,04:38:38.766,67.7,12.4
1770928718866001443,1770928718.865979,04:38:38.865,67.7,12.4
1770928718966341301,1770928718.966316,04:38:38.966,67.7,12.4
1770928719066650638,1770928719.066625,04:38:39.066,67.7,12.4
1770928719165997950,1770928719.165974,04:38:39.165,67.7,12.4
1770928719266351554,1770928719.266325,04:38:39.266,67.7,12.4
1770928719366728842,1770928719.366702,04:38:39.366,67.7,12.4
1770928719466327670,1770928719.466304,04:38:39.466,67.7,12.4
1770928719566512967,1770928719.566472,04:38:39.566,67.7,12.4
1770928719666619759,1770928719.666594,04:38:39.666,67.7,12.4
1770928719766939823,1770928719.766915,04:38:39.766,64.6,12.4
1770928719866142542,1770928719.866117,04:38:39.866,64.6,12.4
1770928719966784820,1770928719.966766,04:38:39.966,64.6,12.4
1770928720066384812,1770928720.066365,04:38:40.066,64.6,12.4
1770928720166069971,1770928720.166051,04:38:40.166,64.6,12.4
1770928720266752622,1770928720.266733,04:38:40.266,64.6,12.4
1770928720366341898,1770928720.366323,04:38:40.366,64.6,12.4
1770928720466963806,1770928720.466939,04:38:40.466,64.6,12.4
1770928720566572860,1770928720.566552,04:38:40.566,64.6,12.4
1770928720666049099,1770928720.666028,04:38:40.666,64.6,12.4
1770928720766965314,1770928720.766952,04:38:40.766,64.6,1.61
1770928720866478101,1770928720.866458,04:38:40.866,64.6,1.61
1770928720965943235,1770928720.965917,04:38:40.965,64.6,1.61
1770928721066475127,1770928721.066457,04:38:41.066,64.6,1.61
1770928721165951606,1770928721.165911,04:38:41.165,64.6,1.61
1770928721266472206,1770928721.266454,04:38:41.266,64.6,1.61
1770928721366980902,1770928721.366959,04:38:41.366,64.6,1.61
1770928721466525709,1770928721.466505,04:38:41.466,64.6,1.61
1770928721566040464,1770928721.566019,04:38:41.566,64.6,1.61
1770928721666689176,1770928721.666667,04:38:41.666,64.6,1.61
1770928721766777886,1770928721.766752,04:38:41.766,64.6,1.61
1770928721866229370,1770928721.866207,04:38:41.866,64.6,1.61
1770928721966153261,1770928721.96613,04:38:41.966,64.6,1.61
1770928722066878152,1770928722.066857,04:38:42.066,64.6,1.61
1770928722166491751,1770928722.16647,04:38:42.166,64.6,1.61
1770928722266904899,1770928722.266886,04:38:42.266,64.6,1.61
1770928722366294184,1770928722.366274,04:38:42.366,64.6,1.61
1770928722466476649,1770928722.466457,04:38:42.466,64.6,1.61
1770928722566915624,1770928722.566894,04:38:42.566,64.6,1.61
1770928722666216163,1770928722.666193,04:38:42.666,64.6,1.61
1770928722766799699,1770928722.766777,04:38:42.766,64.6,1.61
1770928722866032453,1770928722.866012,04:38:42.866,64.6,52.2
1770928722966604692,1770928722.966581,04:38:42.966,64.6,52.2
1770928723066116337,1770928723.066094,04:38:43.066,64.6,52.2
1770928723166632265,1770928723.166614,04:38:43.166,61.3,52.2
1770928723266313439,1770928723.266294,04:38:43.266,61.3,52.2
1770928723366944293,1770928723.366923,04:38:43.366,61.3,52.2
1770928723466498284,1770928723.466479,04:38:43.466,61.3,52.2
1770928723566023793,1770928723.566004,04:38:43.566,61.3,52.2
1770928723666652758,1770928723.666633,04:38:43.666,61.3,52.2
1770928723766228130,1770928723.766207,04:38:43.766,61.3,52.2
1770928723866779287,1770928723.866758,04:38:43.866,61.3,52.2
1770928723966168483,1770928723.966148,04:38:43.966,61.3,52.2
1770928724066636360,1770928724.066615,04:38:44.066,61.3,52.2
1770928724166064386,1770928724.166044,04:38:44.166,61.3,52.2
1770928724266487343,1770928724.266467,04:38:44.266,61.3,52.2
1770928724366073208,1770928724.366053,04:38:44.366,61.3,52.2
1770928724466571677,1770928724.466552,04:38:44.466,61.3,52.2
1770928724566132649,1770928724.566107,04:38:44.566,61.3,52.2
1770928724666659019,1770928724.666636,04:38:44.666,61.3,52.2
1770928724766147998,1770928724.766124,04:38:44.766,61.3,52.2
1770928724866630341,1770928724.866609,04:38:44.866,61.3,1.64
1770928724966139414,1770928724.966118,04:38:44.966,61.3,1.64
1770928725066750297,1770928725.066728,04:38:45.066,61.3,1.64
1770928725165963757,1770928725.165945,04:38:45.165,61.3,1.64
1770928725266325925,1770928725.2663,04:38:45.266,61.3,1.64
1770928725366046274,1770928725.366027,04:38:45.366,61.3,1.64
1770928725466579176,1770928725.466555,04:38:45.466,61.3,1.64
1770928725566890086,1770928725.566864,04:38:45.566,61.3,1.64
1770928725666122360,1770928725.666094,04:38:45.666,61.3,1.64
1770928725766418775,1770928725.766392,04:38:45.766,61.3,1.64
1770928725866576421,1770928725.866548,04:38:45.866,61.3,1.64
1770928725966272517,1770928725.966252,04:38:45.966,61.3,1.64
1770928726066015656,1770928726.065997,04:38:46.065,61.3,1.64
1770928726166748668,1770928726.166729,04:38:46.166,61.3,1.64
1770928726266179481,1770928726.266162,04:38:46.266,61.3,1.64
1770928726366872658,1770928726.366854,04:38:46.366,61.3,1.64
1770928726466422819,1770928726.466403,04:38:46.466,61.3,1.64
1770928726566360491,1770928726.566343,04:38:46.566,68.5,1.64
1770928726666955885,1770928726.666937,04:38:46.666,68.5,1.64
1770928726766583350,1770928726.766562,04:38:46.766,68.5,1.64
1770928726866272856,1770928726.866249,04:38:46.866,68.5,1.46
1770928726966116042,1770928726.966087,04:38:46.966,68.5,1.46
1770928727066951356,1770928727.066925,04:38:47.066,68.5,1.46
1770928727166943776,1770928727.166921,04:38:47.166,68.5,1.46
1770928727265972679,1770928727.265946,04:38:47.265,68.5,1.46
1770928727366128505,1770928727.366106,04:38:47.366,68.5,1.46
1770928727466825715,1770928727.4668,04:38:47.466,68.5,1.46
1770928727566627243,1770928727.566603,04:38:47.566,68.5,1.46
1770928727666826296,1770928727.666801,04:38:47.666,68.5,1.46
1770928727766189021,1770928727.766162,04:38:47.766,68.5,1.46
1770928727866498463,1770928727.866473,04:38:47.866,68.5,1.46
1770928727966747752,1770928727.966723,04:38:47.966,68.5,1.46
1770928728066339676,1770928728.066314,04:38:48.066,68.5,1.46
1770928728166580133,1770928728.166554,04:38:48.166,68.5,1.46
1770928728266107960,1770928728.266081,04:38:48.266,68.5,1.46
1770928728366597576,1770928728.366568,04:38:48.366,68.5,1.46
1770928728466962405,1770928728.466935,04:38:48.466,68.5,1.46
1770928728566980102,1770928728.566952,04:38:48.566,68.5,1.46
1770928728666524150,1770928728.666503,04:38:48.666,68.5,1.46
1770928728766759777,1770928728.766737,04:38:48.766,68.5,1.46
1770928728866091527,1770928728.866071,04:38:48.866,68.5,12.8
1770928728966673838,1770928728.96665,04:38:48.966,68.5,12.8
1770928729066403218,1770928729.066374,04:38:49.066,68.5,12.8
1770928729166823273,1770928729.166795,04:38:49.166,68.5,12.8
1770928729266745585,1770928729.266727,04:38:49.266,68.5,12.8
1770928729366243653,1770928729.366225,04:38:49.366,68.5,12.8
1770928729466970940,1770928729.466951,04:38:49.466,68.5,12.8
1770928729566521450,1770928729.566502,04:38:49.566,68.5,12.8
1770928729666098454,1770928729.66608,04:38:49.666,68.5,12.8
1770928729766625057,1770928729.766606,04:38:49.766,68.5,12.8
1770928729866397113,1770928729.866379,04:38:49.866,44.6,12.8
1770928729966006817,1770928729.965987,04:38:49.965,44.6,12.8
1770928730066614283,1770928730.066595,04:38:50.066,44.6,12.8
1770928730166134040,1770928730.166114,04:38:50.166,44.6,12.8
1770928730266639524,1770928730.266622,04:38:50.266,44.6,12.8
1770928730366593735,1770928730.366574,04:38:50.366,44.6,12.8
1770928730466337022,1770928730.466318,04:38:50.466,44.6,12.8
1770928730566899013,1770928730.566878,04:38:50.566,44.6,12.8
1770928730666566180,1770928730.666547,04:38:50.666,44.6,12.8
1770928730766414161,1770928730.766395,04:38:50.766,44.6,12.8
1770928730866097742,1770928730.866078,04:38:50.866,44.6,12.8
1770928730966417005,1770928730.966391,04:38:50.966,44.6,1.93
1770928731066858340,1770928731.066818,04:38:51.066,44.6,1.93
1770928731165971733,1770928731.165945,04:38:51.165,44.6,1.93
1770928731266485629,1770928731.266458,04:38:51.266,44.6,1.93
1770928731365976137,1770928731.365903,04:38:51.365,44.6,1.93
1770928731466450325,1770928731.466422,04:38:51.466,44.6,1.93
1770928731566588001,1770928731.566558,04:38:51.566,44.6,1.93
1770928731666762219,1770928731.666734,04:38:51.666,44.6,1.93
1770928731766066409,1770928731.766039,04:38:51.766,44.6,1.93
1770928731866356582,1770928731.866336,04:38:51.866,44.6,1.93
1770928731966487380,1770928731.966469,04:38:51.966,44.6,1.93
1770928732066383996,1770928732.066367,04:38:52.066,44.6,1.93
1770928732166052369,1770928732.166029,04:38:52.166,44.6,1.93
1770928732266005514,1770928732.265982,04:38:52.265,44.6,1.93
1770928732366835407,1770928732.366805,04:38:52.366,44.6,1.93
1770928732466518851,1770928732.466493,04:38:52.466,44.6,1.93
1770928732566483163,1770928732.566454,04:38:52.566,44.6,1.93
1770928732666459570,1770928732.666434,04:38:52.666,44.6,1.93
1770928732766575164,1770928732.766555,04:38:52.766,44.6,1.93
1770928732865995593,1770928732.865976,04:38:52.865,44.6,1.93
1770928732966484207,1770928732.966465,04:38:52.966,44.6,55.5
1770928733066017875,1770928733.065999,04:38:53.065,44.6,55.5
1770928733166486709,1770928733.166465,04:38:53.166,44.6,55.5
1770928733266265881,1770928733.266248,04:38:53.266,76.3,55.5
1770928733366840177,1770928733.36682,04:38:53.366,76.3,55.5
1770928733466160992,1770928733.466139,04:38:53.466,76.3,55.5
1770928733566627106,1770928733.566606,04:38:53.566,76.3,55.5
1770928733666147486,1770928733.666126,04:38:53.666,76.3,55.5
1770928733766838284,1770928733.766817,04:38:53.766,76.3,55.5
1770928733866428897,1770928733.866409,04:38:53.866,76.3,55.5
1770928733966975548,1770928733.966955,04:38:53.966,76.3,55.5
1770928734066598065,1770928734.066577,04:38:54.066,76.3,55.5
1770928734166075304,1770928734.166056,04:38:54.166,76.3,55.5
1770928734266805835,1770928734.266785,04:38:54.266,76.3,55.5
1770928734366309121,1770928734.366289,04:38:54.366,76.3,55.5
1770928734466862804,1770928734.466841,04:38:54.466,76.3,55.5
1770928734566512892,1770928734.566491,04:38:54.566,76.3,55.5
1770928734665981876,1770928734.665962,04:38:54.665,76.3,55.5
1770928734766532168,1770928734.76651,04:38:54.766,76.3,55.5
1770928734866925738,1770928734.866903,04:38:54.866,76.3,55.5
1770928734966237329,1770928734.966219,04:38:54.966,76.3,5.27
1770928735066839938,1770928735.066819,04:38:55.066,76.3,5.27
1770928735166586776,1770928735.166568,04:38:55.166,76.3,5.27
1770928735266134335,1770928735.266116,04:38:55.266,76.3,5.27
1770928735367185789,1770928735.367165,04:38:55.367,76.3,5.27
1770928735466966128,1770928735.466944,04:38:55.466,76.3,5.27
1770928735566543765,1770928735.566519,04:38:55.566,76.3,5.27
1770928735666406784,1770928735.666378,04:38:55.666,76.3,5.27
1770928735765991460,1770928735.765968,04:38:55.765,76.3,5.27
1770928735866795128,1770928735.866769,04:38:55.866,76.3,5.27
1770928735966357151,1770928735.966329,04:38:55.966,76.3,5.27
1770928736066774552,1770928736.066754,04:38:56.066,76.3,5.27
1770928736166301399,1770928736.166281,04:38:56.166,76.3,5.27
1770928736265979144,1770928736.265958,04:38:56.265,76.3,5.27
1770928736366600613,1770928736.36658,04:38:56.366,76.3,5.27
1770928736466158593,1770928736.466139,04:38:56.466,76.3,5.27
1770928736566691749,1770928736.566672,04:38:56.566,76.3,5.27
1770928736666439472,1770928736.666421,04:38:56.666,65.9,5.27
1770928736766129632,1770928736.766109,04:38:56.766,65.9,5.27
1770928736866794329,1770928736.866774,04:38:56.866,65.9,5.27
1770928736966927585,1770928736.966907,04:38:56.966,65.9,5.27
1770928737066642729,1770928737.066625,04:38:57.066,65.9,26.7
1770928737166286290,1770928737.166267,04:38:57.166,65.9,26.7
1770928737266964063,1770928737.266946,04:38:57.266,65.9,26.7
1770928737366552173,1770928737.366532,04:38:57.366,65.9,26.7
1770928737466074560,1770928737.466056,04:38:57.466,65.9,26.7
1770928737566635672,1770928737.566616,04:38:57.566,65.9,26.7
1770928737666324381,1770928737.666306,04:38:57.666,65.9,26.7
1770928737766846232,1770928737.766828,04:38:57.766,65.9,26.7
1770928737866239126,1770928737.86622,04:38:57.866,65.9,26.7
1770928737966892646,1770928737.966874,04:38:57.966,65.9,26.7
1770928738066441712,1770928738.066422,04:38:58.066,65.9,26.7
1770928738166305241,1770928738.166287,04:38:58.166,65.9,26.7
1770928738265977298,1770928738.265958,04:38:58.265,65.9,26.7
1770928738366648661,1770928738.366628,04:38:58.366,65.9,26.7
1770928738466147229,1770928738.466128,04:38:58.466,65.9,26.7
1770928738565987176,1770928738.565968,04:38:58.565,65.9,26.7
1770928738666950737,1770928738.666926,04:38:58.666,65.9,26.7
1770928738765958501,1770928738.765935,04:38:58.765,65.9,26.7
1770928738865944867,1770928738.865903,04:38:58.865,65.9,26.7
1770928738966388569,1770928738.966362,04:38:58.966,65.9,26.7
1770928739066294230,1770928739.06627,04:38:59.066,65.9,32.0
1770928739166749503,1770928739.166724,04:38:59.166,65.9,32.0
1770928739266670645,1770928739.26664,04:38:59.266,65.9,32.0
1770928739366937294,1770928739.366908,04:38:59.366,65.9,32.0
1770928739466325298,1770928739.4663,04:38:59.466,65.9,32.0
1770928739566602761,1770928739.566576,04:38:59.566,65.9,32.0
1770928739666834437,1770928739.666805,04:38:59.666,65.9,32.0
1770928739766742684,1770928739.766713,04:38:59.766,65.9,32.0
1770928739866778313,1770928739.866746,04:38:59.866,65.9,32.0
1770928739966146350,1770928739.966119,04:38:59.966,65.9,32.0
1770928740066733476,1770928740.066705,04:39:00.066,65.9,32.0
1770928740166480826,1770928740.166461,04:39:00.166,65.9,32.0
1770928740266248526,1770928740.26623,04:39:00.266,65.9,32.0
1770928740365986885,1770928740.365967,04:39:00.365,65.9,32.0
1770928740466847869,1770928740.466834,04:39:00.466,15.8,32.0
1770928740566566742,1770928740.566548,04:39:00.566,15.8,32.0
1770928740666280911,1770928740.666261,04:39:00.666,15.8,32.0
1770928740765976969,1770928740.765956,04:39:00.765,15.8,32.0
1770928740866523036,1770928740.866503,04:39:00.866,15.8,32.0
1770928740965963020,1770928740.965944,04:39:00.965,15.8,32.0
1770928741066256107,1770928741.066238,04:39:01.066,15.8,32.0
1770928741166881129,1770928741.166864,04:39:01.166,15.8,120.0
1770928741266703177,1770928741.266682,04:39:01.266,15.8,120.0
1770928741366471533,1770928741.366452,04:39:01.366,15.8,120.0
1770928741466076511,1770928741.466056,04:39:01.466,15.8,120.0
1770928741566772215,1770928741.566752,04:39:01.566,15.8,120.0
1770928741666274801,1770928741.666255,04:39:01.666,15.8,120.0
1770928741766926860,1770928741.766904,04:39:01.766,15.8,120.0
1770928741866542205,1770928741.866522,04:39:01.866,15.8,120.0
1770928741966258886,1770928741.966239,04:39:01.966,15.8,120.0
1770928742066887162,1770928742.066867,04:39:02.066,15.8,120.0
1770928742166752741,1770928742.166732,04:39:02.166,15.8,120.0
1770928742266428800,1770928742.266408,04:39:02.266,15.8,120.0
1770928742366206354,1770928742.366185,04:39:02.366,15.8,120.0
1770928742466524057,1770928742.46651,04:39:02.466,15.8,120.0
1770928742566023106,1770928742.566002,04:39:02.566,15.8,120.0
1770928742666040289,1770928742.66602,04:39:02.666,15.8,120.0
1770928742766722025,1770928742.766693,04:39:02.766,15.8,120.0
1770928742866189397,1770928742.866161,04:39:02.866,15.8,120.0
1770928742966658511,1770928742.966631,04:39:02.966,15.8,120.0
1770928743066017497,1770928743.065991,04:39:03.065,15.8,120.0
1770928743166439494,1770928743.166418,04:39:03.166,15.8,120.0
1770928743266282752,1770928743.266263,04:39:03.266,15.8,120.0
1770928743366951481,1770928743.366934,04:39:03.366,15.8,189.0
1770928743466687037,1770928743.466667,04:39:03.466,15.8,189.0
1770928743566353670,1770928743.566333,04:39:03.566,15.8,189.0
1770928743666158212,1770928743.666139,04:39:03.666,15.8,189.0
1770928743766001406,1770928743.76598,04:39:03.765,15.8,189.0
1770928743866871879,1770928743.866853,04:39:03.866,15.8,189.0
1770928743966378813,1770928743.96636,04:39:03.966,15.8,189.0
1770928744066132788,1770928744.066115,04:39:04.066,15.8,189.0
1770928744165910113,1770928744.165886,04:39:04.165,15.8,189.0
1770928744266688767,1770928744.266665,04:39:04.266,15.8,189.0
1770928744366921032,1770928744.366894,04:39:04.366,15.8,189.0
1770928744466023273,1770928744.465997,04:39:04.465,15.8,189.0
1770928744566489024,1770928744.566461,04:39:04.566,15.8,189.0
1770928744666991028,1770928744.666965,04:39:04.666,15.8,189.0
1770928744766378367,1770928744.766353,04:39:04.766,15.8,189.0
1770928744866914544,1770928744.866887,04:39:04.866,15.8,189.0
1770928744966272574,1770928744.966248,04:39:04.966,0.7,189.0
1770928745066275725,1770928745.066248,04:39:05.066,0.7,189.0
1770928745166480613,1770928745.166451,04:39:05.166,0.7,189.0
1770928745266671165,1770928745.266643,04:39:05.266,0.7,189.0
1770928745366266947,1770928745.366242,04:39:05.366,0.7,189.0
1770928745465981152,1770928745.465954,04:39:05.465,0.7,60.5
1770928745566101438,1770928745.566075,04:39:05.566,0.7,60.5
1770928745666636796,1770928745.66661,04:39:05.666,0.7,60.5
1770928745765966071,1770928745.765903,04:39:05.765,0.7,60.5
1770928745866443417,1770928745.866415,04:39:05.866,0.7,60.5
1770928745966912476,1770928745.966882,04:39:05.966,0.7,60.5
